file,number,text,lrml,spaced_lrml
NZ_NZBC-E2AS1#3.8,3.3.0.1,3.3 Wall claddings; The following wall cladding systems are covered in this Acceptable Solution: a) Masonry veneer Paragraph 9.2 b) Stucco Paragraph 9.3 c) Timber weatherboards Paragraph 9.4 d) Fibre cement weatherboards Paragraph 9.5 e) Profiled metal wall claddings Paragraph 9.6 f) Fibre cement sheet Paragraph 9.7 g) Plywood sheet Paragraph 9.8 h) EIFS Paragraph 9.9.,"if(is(wallCladdingSystem,or(masonryVeneer,stucco,timberWeatherboard,fibreCementWeatherboard,profiledMetalWallCladding,fibreCementSheet,plywoodSheet,eifs))),then(obligation(applyTo(nzbc_e2as1,wallCladdingSystem)))","if( is( wall cladding system, or( masonry veneer, stucco, timber weatherboard, fibre cement weatherboard, profiled metal wall cladding, fibre cement sheet, plywood sheet, eifs))), then( obligation( apply to( nzbc e2as1, wall cladding system)))"
NZ_NZBC-E2AS1#3.8,4.5.2.0.1.f.1,"Joins of metal flashings shall have the following features: f) When using uncoated or coated lead flashings, maximum continuous lengths shall be 1300 mm for 17 kg or 1500 mm for 20 kg lead. Where the pitch of the flashing is greater than 15° at the join, the lap at the join shall be 100 mm minimum. Where the pitch of the flashing is 15° or less at the join, the lap at the join shall be 200 mm minimum and the flashing underneath the lap shall have a hook at the edge,.","if(and(is(flashing.material,metal),has(flashing,join),is(flashing.material,lead),is(lead.type,or(coated,uncoated)))),then(obligation(and(or(and(lessThanEqual(lead.continuousLength,1300 mm),equal(lead.weight,17 kg)),and(lessThanEqual(lead.continuousLength,1500 mm),equal(lead.weight,20 kg))),or(and(greaterThan(join.pitch,15 deg),greaterThanEqual(join.lap,100 mm)),and(lessThanEqual(join.pitch,15 deg),greaterThanEqual(join.lap,200 mm),below(flashing,lap),has(flashing.edge,hook))))))","if( and( is( flashing. material, metal), has( flashing, join), is( flashing. material, lead), is( lead. type, or( coated, uncoated)))), then( obligation( and( or( and( less than equal( lead. continuous length, 1300 mm), equal( lead. weight, 17 kg)), and( less than equal( lead. continuous length, 1500 mm), equal( lead. weight, 20 kg))), or( and( greater than( join. pitch, 15 deg), greater than equal( join. lap, 100 mm)), and( less than equal( join. pitch, 15 deg), greater than equal( join. lap, 200 mm), below( flashing, lap), has( flashing. edge, hook))))))"
NZ_NZBC-E2AS1#3.8,2.5.0.2,"The extent and nature of necessary maintenance is dependent on the: a) Type of cladding or components used, b) Position of cladding or components on the building, c) Geographical location of the building, and d) Specific site conditions.","if(has(building,maintenance)),then(obligation(and(has(maintenance.extent,dependency),has(maintenance.nature,dependency),is(dependency,or(claddingType,componentType)),is(dependency,or(claddingPosition,componentPosition)),is(dependency,and(buildingLocation,siteCondition)))))","if( has( building, maintenance)), then( obligation( and( has( maintenance. extent, dependency), has( maintenance. nature, dependency), is( dependency, or( cladding type, component type)), is( dependency, or( cladding position, component position)), is( dependency, and( building location, site condition)))))"
NZ_NZBC-G13AS2#2.7,3.6.2.0.2,3.6.2 Drains shall have a diameter of not less than 100 mm where the drain does not serve only waste water fixtures.,"if(and(for(drain,fixture),not(is(fixture,wasteWaterFixture)))),then(obligation(greaterThanEqual(drain.diameter,100 mm)))","if( and( for( drain, fixture), not( is( fixture, waste water fixture)))), then( obligation( greater than equal( drain. diameter, 100 mm)))"
NZ_NZBC-G15AS1#2.7,1.0.2,"G15 Solid waste 1.0.2 Where containers are stored in a common area within a building or part of a building, a space of at least 0.5 m x 0.5 m by 1 m high shall be provided for each dwelling unit.","if(and(is(wasteStorageArea.type,common),within(wasteStorageArea.location,building))),then(obligation(loop(forEach(building.dwellingUnit),and(greaterThanEqual(wasteStorageArea.length,0.5 m),greaterThanEqual(wasteStorageArea.width,0.5 m),greaterThanEqual(wasteStorageArea.height,1 m)))))","if( and( is( waste storage area. type, common), within( waste storage area. location, building))), then( obligation( loop( for each( building. dwelling unit), and( greater than equal( waste storage area. length, 0.5 m), greater than equal( waste storage area. width, 0.5 m), greater than equal( waste storage area. height, 1 m)))))"
NZ_NZBC-E2AS1#3.8,4.5.2.0.1.d.1,"Where necessary, expansion joints shall be formed as shown in Figure 6, with: i) minimum 200 mm laps, and ii) sliding clips at both sides of the lap.","if(exist(expansionJoint)),then(obligation(and(asPer(expansionJoint,nzbc_e2as1_f6),has(expansionJoint,lap),greaterThanEqual(lap.width,200 mm),has(lap.side,slidingClip))))","if( exist( expansion joint)), then( obligation( and( as per( expansion joint, nzbc e2as1 f6), has( expansion joint, lap), greater than equal( lap. width, 200 mm), has( lap. side, sliding clip))))"
NZ_NZBC-B1AS3#0.17,1.1.4.0.1,1.1.4 Chimney liners; Where chimney liners are used they are to be separated from the chimney to ensure free thermal movement. This shall be achieved by coating the liner with a suitable debonding agent or by wrapping it in a combustible material no less than 0.25 mm thick.,"if(has(chimney,chimneyLiner)),then(obligation(or(and(has(chimneyLiner,coating),is(coating.material,debondingAgent)),and(has(chimneyLiner,wrapping),is(wrapping.material,combustible),greaterThanEqual(wrapping.thickness,0.25 mm)))))","if( has( chimney, chimney liner)), then( obligation( or( and( has( chimney liner, coating), is( coating. material, debonding agent)), and( has( chimney liner, wrapping), is( wrapping. material, combustible), greater than equal( wrapping. thickness, 0.25 mm)))))"
NZ_NZBC-E2AS1#3.8,8.4.11.0.1,"The roofing shall be flashed at all boundaries to comply with the following: a) At edges discharging to gutters with eaves flashings where required in Figure 45(a) b) Soft edge to cover flashings complying with Paragraph 4.6. Refer to Figure 41 for example of use and Tables 21 and 22.c) Notched turn-downs to cover flashings shall comply with Paragraph 4.6. Refer to Figure 42 for example of use. d) Materials for flashings shall be compatible with the roof cladding material as per Table 21 and Table 22, and shall be in accordance with Paragraph 4.3. e) Provide expansion joints in accordance with Paragraph 4.5.2.","if(exist(roof)),then(obligation(and(has(roof.boundary,flashing),has(roof.edge,discharge),towards(discharge,gutter),has(roof.edge,flashing),is(flashing.type,eave),asPer(flashing,nzbc_e2as1_f45.a),is(flashing.cover,softEdge),has(roof,softEdgeflashing),complyWith(softEdge,nzbc_e2as1_4.6),is(flashing.cover,notchedTurnDown),complyWith(notchedTurnDown,nzbc_e2as1_4.6),define(flashing.material,x0),has(roof,roofCladding),define(roofCladding.material,x1),inBetween(compatibility,and(x0,x1)),asPer(compatibility,and(nzbc_e2as1_t21,nzbc_e2as1_t22,nzbc_e2as1_4.3)),has(flashing,expansionJoint),asPer(expansionJoint,nzbc_e2as1_4.5.2))))","if( exist( roof)), then( obligation( and( has( roof. boundary, flashing), has( roof. edge, discharge), towards( discharge, gutter), has( roof. edge, flashing), is( flashing. type, eave), as per( flashing, nzbc e2as1 f45.a), is( flashing. cover, soft edge), has( roof, soft edgeflashing), comply with( soft edge, nzbc e2as1 4.6), is( flashing. cover, notched turn down), comply with( notched turn down, nzbc e2as1 4.6), define( flashing. material, x0), has( roof, roof cladding), define( roof cladding. material, x1), in between( compatibility, and( x0, x1)), as per( compatibility, and( nzbc e2as1 t21, nzbc e2as1 t22, nzbc e2as1 4.3)), has( flashing, expansion joint), as per( expansion joint, nzbc e2as1 4.5.2))))"
NZ_NZBC-G12AS1#3.12,3.7.2.0.1.1,Piped Water Supply System 3.7.2 Reduced pressure zone devices shall be tested and verified as meeting the test requirements of AS 2845.3 or NZ backflow testing standard.,"if(has(pipedWaterSupplySystem,reducedPressureZoneDevice)),then(obligation(and(asPer(reducedPressureZoneDevice.testing,or(as_2845_3,nzBackflowTestingStandard)),asPer(reducedPressureZoneDevice.verifying,or(as_2845_3,nzBackflowTestingStandard)))))","if( has( piped water supply system, reduced pressure zone device)), then( obligation( and( as per( reduced pressure zone device. testing, or( as 2845 3, nz backflow testing standard)), as per( reduced pressure zone device. verifying, or( as 2845 3, nz backflow testing standard)))))"
NZ_NZBC-G12AS2#3.12,5.2.3.0.1,5.2.3 Penetrations through masonry tile roofs must be as shown in Figure 5.,"if(and(through(penetration,roof),is(roof.type,masonryTile))),then(obligation(asPer(penetration,nzbc_g12as2_f5)))","if( and( through( penetration, roof), is( roof. type, masonry tile))), then( obligation( as per( penetration, nzbc g12as2 f5)))"
NZ_NZBC-B1AS3#0.17,1.1.3.0.1.a.1,1.1.3 Size; The width (measured along the building line) and depth (measured perpendicular to the building line) shall not exceed: a) For the foundation and chimney base – precast pumice concrete 1600 mm wide x 1050 mm deep.,"if(and(is(chimney.material,precastPumiceConcrete),has(chimney,or(foundation,chimneyBase)))),then(obligation(and(or(define(foundation.width,x0),define(chimneyBase.width,x0)),is(x0.measurement,alongBuildingLine),or(define(foundation.depth,x1),define(chimneyBase.depth,x1)),is(x1.measurement,perpendicularBuildingLine),lessThanEqual(x0,1600 mm),lessThanEqual(x1,1050 mm))))","if( and( is( chimney. material, precast pumice concrete), has( chimney, or( foundation, chimney base)))), then( obligation( and( or( define( foundation. width, x0), define( chimney base. width, x0)), is( x0.measurement, along building line), or( define( foundation. depth, x1), define( chimney base. depth, x1)), is( x1.measurement, perpendicular building line), less than equal( x0, 1600 mm), less than equal( x1, 1050 mm))))"
NZ_NZBC-B1AS3#0.17,1.7.15.0.1.1,1.7.15 Fixing brackets shall be located in mortar joints between the units.,"if(is(bracket.type,fixing)),then(obligation(and(within(bracket.location,mortarJoint),inBetween(mortarJoint.location,units))))","if( is( bracket. type, fixing)), then( obligation( and( within( bracket. location, mortar joint), in between( mortar joint. location, units))))"
NZ_NZBC-B1AS3#0.17,1.7.9.0.1,1.7.9 Where zinc coating of components is required it shall be no less than 300 g/m2 in accordance with AS 1397.,"if(requires(component,zincCoating)),then(obligation(and(greaterThanEqual(zincCoating.density,300 g/m2),asPer(zincCoating.density,as_1397))))","if( requires( component, zinc coating)), then( obligation( and( greater than equal( zinc coating. density, 300 g/m2), as per( zinc coating. density, as 1397))))"
NZ_NZBC-E2AS1#3.8,4.6.0.3.c.1,"Where a turn-down to the cover flashing for profiled metal claddings is required, use: c) A notched turn-down for trapezoidal profiles with rib height exceeding 30 mm and/or rib centres exceeding 200 mm.","if(and(is(cladding.material,profiledMetal),has(cladding,flashing),is(flashing.type,cover),requires(flashing,turnDown),is(profiledMetal.type,trapezoidal),or(greaterThan(cladding.ribHeight,30 mm),greaterThan(cladding.ribCentres,200 mm)))),then(obligation(is(turnDown.type,notched)))","if( and( is( cladding. material, profiled metal), has( cladding, flashing), is( flashing. type, cover), requires( flashing, turn down), is( profiled metal. type, trapezoidal), or( greater than( cladding. rib height, 30 mm), greater than( cladding. rib centres, 200 mm)))), then( obligation( is( turn down. type, notched)))"
NZ_NZBC-G14AS1#2.6,1.2.0.1,"1.2.1 Discharge to the sewer without pre-treatment – Where the network utility operator accepts the discharge of industrial liquid waste to a sewer without pre-treatment, the disposal system shall comply with Acceptable Solution G13/AS2.","if(and(for(disposalSystem,industrialLiquidWaste),is(disposalSystem.disposalMethod,discharge),accept(networkUtilityOperator,discharge),into(discharge,sewer),not(has(industrialLiquidWaste,treatment)))),then(obligation(complyWith(disposalSystem,nzbc_g13as2)))","if( and( for( disposal system, industrial liquid waste), is( disposal system. disposal method, discharge), accept( network utility operator, discharge), into( discharge, sewer), not( has( industrial liquid waste, treatment)))), then( obligation( comply with( disposal system, nzbc g13as2)))"
NZ_NZBC-CAS2#1.1,1.1.1.0.6,C1-C6 Protection from Fire; It covers buildings or parts of buildings where people: Store goods and other materials (WS - Storage and trade service).,"if(or(is(building.activity,or(storage,tradeService)),is(building.riskGroup,ws),and(has(building,part),or(is(part.activity,or(storage,tradeService)),is(part.riskGroup,ws))))),then(applyTo(nzbc_cas2,and(building,part)))","if( or( is( building. activity, or( storage, trade service)), is( building. risk group, ws), and( has( building, part), or( is( part. activity, or( storage, trade service)), is( part. risk group, ws))))), then( apply to( nzbc cas2, and( building, part)))"
NZ_NZBC-D1AS1#2.6,1.1.3,"1.1.3 Where accessible units of Community service buildings are provided, an accessible route shall connect all accessible units to reception areas, offices, shops, dining rooms, kitchens, laundries, ablution blocks, recreation rooms and any other communal facilities.","if(and(is(building.activity,communityService),has(building,unit),is(unit,accessible))),then(obligation(and(inBetween(accessibleRoute,and(unit,communalFacility)),include(communalFacility,and(reception,office,shop,diningRoom,kitchen,laundry,ablutionBlock,recreationRoom)))))","if( and( is( building. activity, community service), has( building, unit), is( unit, accessible))), then( obligation( and( in between( accessible route, and( unit, communal facility)), include( communal facility, and( reception, office, shop, dining room, kitchen, laundry, ablution block, recreation room)))))"
NZ_NZBC-G14VM1#2.6,2.3.3,2.3.3 Bends shall have a centreline radius of no less than 1.5 times the nominal pipe diameter.,"if(has(pipe,bend)),then(obligation(and(define(pipe.nominalDiameter,x0),greaterThanEqual(bend.centrelineRadius,'1.5 * x0'))))","if( has( pipe, bend)), then( obligation( and( define( pipe. nominal diameter, x0), greater than equal( bend. centreline radius, '1.5 * x0'))))"
NZ_NZBC-G13AS1#2.7,4.2.1.0.1,4.2.1 Access points shall be provided in discharge pipes to allow the easy clearance of blockages.,"if(exist(dischargePipe)),then(obligation(has(dischargePipe,accessPoint)))","if( exist( discharge pipe)), then( obligation( has( discharge pipe, access point)))"
NZ_NZBC-CAS2#1.1,2.2.1.0.1,"2.2.1 Fire safety system types, as defined in Table 2.2, shall be provided throughout firecells and be as specified in: Table 2.2a for risk groups SM and SI.","if(is(firecell.riskGroup,or(sm,si))),then(obligation(asPer(firecell.fireSafetySystem,nzbc_cas2_t2.2.a)))","if( is( firecell. risk group, or( sm, si))), then( obligation( as per( firecell. fire safety system, nzbc cas2 t2.2.a)))"
NZ_NZBC-G15AS1#2.7,4.0.3,"4.0.3 Buildings incorporating waste chutes, shall be provided with a water supply tap on every second floor, adjacent to the chute, to facilitate cleaning.","if(has(building,wasteChute)),then(obligation(and(has(building,waterSupplyTap),is(waterSupplyTap.location,1 perEverySecondFloor),adjacent(waterSupplyTap.location,wasteChute))))","if( has( building, waste chute)), then( obligation( and( has( building, water supply tap), is( water supply tap. location, 1 perEverySecondFloor), adjacent( water supply tap. location, waste chute))))"
NZ_NZBC-E2AS1#3.8,6.4.0.4,"Metal cappings installed over parapets and enclosed balustrades. j) Where necessary, expansion joints shall be formed as shown in Figure 9 (g), and with: i) minimum 200 mm laps ii) sliding clips at both sides of the lap.","if(and(is(capping.material,metal),above(capping.installation,and(parapet,balustrade)),is(balustrade,enclosed))),then(obligation(and(has(capping,expansionJoint),asPer(expansionJoint,nzbc_e2as1_f9.g),has(expansionJoint,lap),greaterThanEqual(lap.size,200 mm),loop(forEach(lap.side),has(lap.side,slidingClip)))))","if( and( is( capping. material, metal), above( capping. installation, and( parapet, balustrade)), is( balustrade, enclosed))), then( obligation( and( has( capping, expansion joint), as per( expansion joint, nzbc e2as1 f9.g), has( expansion joint, lap), greater than equal( lap. size, 200 mm), loop( for each( lap. side), has( lap. side, sliding clip)))))"
NZ_NZBC-E2AS1#3.8,8.1.6.2.0.2,In addition: f) Have minimum slopes of 8° for hidden gutters g) Hidden gutters receive no discharge from downpipes or spreaders.,"if(is(gutter.type,hidden)),then(obligation(and(greaterThanEqual(gutter.slope,8 deg),not(and(into(downpipe.discharge,gutter),into(spreader.discharge,gutter))))))","if( is( gutter. type, hidden)), then( obligation( and( greater than equal( gutter. slope, 8 deg), not( and( into( downpipe. discharge, gutter), into( spreader. discharge, gutter))))))"
NZ_NZBC-E2AS1#3.8,8.5.2.0.1,Closed-in construction spaces under membrane roofs and decks require adequate ventilation to prevent the accumulation of moisture under the membrane.,"if(and(is(space.type,closedInConstruction),below(space,or(roof,deck)),is(roof.type,membrane),is(deck.type,membrane))),then(obligation(prevent(space.ventilation,moistureAccumulation)))","if( and( is( space. type, closed in construction), below( space, or( roof, deck)), is( roof. type, membrane), is( deck. type, membrane))), then( obligation( prevent( space. ventilation, moisture accumulation)))"
